cell_id	cluster
Lib90_01407	9
Lib90_01408	9
Lib90_01409	0
Lib90_01410	9
Lib90_01411	9
Lib90_01412	11
Lib90_01413	0
Lib90_01414	0
Lib90_01415	9
Lib90_01416	5
Lib90_01417	1
Lib90_01418	9
Lib90_01419	3
Lib90_01420	0
Lib90_01421	6
Lib90_01422	1
Lib90_01423	0
Lib90_01424	9
Lib90_01425	6
Lib90_01426	8
Lib90_01427	5
Lib90_01428	6
Lib90_01429	2
Lib90_01430	6
Lib90_01431	0
Lib90_01432	8
Lib90_01433	0
Lib90_01434	4
Lib90_01435	0
Lib90_01436	1
Lib90_01437	0
Lib90_01438	7
Lib90_01439	9
Lib90_01440	11
Lib90_01441	6
Lib90_01442	6
Lib90_01443	0
Lib90_01444	6
Lib90_01445	2
Lib90_01446	8
Lib90_01447	2
Lib90_01448	10
Lib90_01449	11
Lib90_01450	8
Lib90_01451	1
Lib90_01452	1
Lib90_01453	1
Lib90_01454	1
Lib90_01455	7
Lib90_01456	3
Lib90_01457	2
Lib90_01458	8
Lib90_01459	2
Lib90_01460	3
Lib90_01461	2
Lib90_01462	0
Lib90_01463	8
Lib90_01464	0
Lib90_01465	0
Lib90_01466	9
Lib90_01467	9
Lib90_01468	5
Lib90_01469	9
Lib90_01470	0
Lib90_01471	5
Lib90_01472	0
Lib90_01473	6
Lib90_01474	6
Lib90_01475	4
Lib90_01476	11
Lib90_01477	6
Lib90_01478	0
Lib90_01479	9
Lib90_01480	6
Lib90_01481	8
Lib90_01482	6
Lib90_01483	1
Lib90_01484	9
Lib90_01485	10
Lib90_01486	9
Lib90_01487	4
Lib90_01488	9
Lib90_01489	6
Lib90_01490	0
Lib90_01491	6
Lib90_01492	7
Lib90_01493	0
Lib90_01495	11
Lib90_01496	6
Lib90_01497	7
Lib90_01498	9
Lib90_01499	10
Lib90_01500	6
Lib90_01501	0
Lib90_01502	9
Lib90_01503	6
Lib90_01504	3
Lib90_01505	10
Lib90_01506	9
Lib90_01507	11
Lib90_01508	5
Lib90_01509	0
Lib90_01510	1
Lib90_01511	6
Lib90_01512	1
Lib90_01513	6
Lib90_01514	2
Lib90_01515	1
Lib90_01516	9
Lib90_01517	9
Lib90_01518	9
Lib90_01519	10
Lib90_01520	6
Lib90_01521	6
Lib90_01522	9
Lib90_01523	8
Lib90_01524	1
Lib90_01525	10
Lib90_01526	0
Lib90_01527	6
Lib90_01528	0
Lib90_01529	9
Lib90_01530	6
Lib90_01531	0
Lib90_01532	1
Lib90_01533	1
Lib90_01534	1
Lib90_01535	6
Lib90_01536	0
Lib90_01537	0
Lib90_01538	5
Lib90_01539	2
Lib90_01540	3
Lib90_01541	0
Lib90_01542	9
Lib90_01543	10
Lib90_01544	8
Lib90_01545	8
Lib90_01546	9
Lib90_01547	1
Lib90_01548	9
Lib90_01549	9
Lib90_01550	1
Lib90_01551	6
Lib90_01552	11
Lib90_01553	7
Lib90_01554	9
Lib90_01555	6
Lib90_01556	7
Lib90_01557	0
Lib90_01558	7
Lib90_01559	8
Lib90_01560	10
Lib90_01561	0
Lib90_01562	9
Lib90_01563	0
Lib90_01564	7
Lib90_01565	0
Lib90_01566	8
Lib90_01567	1
Lib90_01568	6
Lib90_01569	0
Lib90_01570	4
Lib90_01571	11
Lib90_01572	9
Lib90_01573	6
Lib90_01574	9
Lib90_01575	5
Lib90_01576	10
Lib90_01577	5
Lib90_01578	1
Lib90_01579	9
Lib90_01580	2
Lib90_01581	6
Lib90_01582	7
Lib90_01583	6
Lib90_01584	7
Lib90_01585	7
Lib90_01586	11
Lib90_01587	0
Lib90_01588	8
Lib90_01589	9
Lib90_01590	5
Lib90_01591	10
Lib90_01592	6
Lib90_01593	0
Lib90_01594	6
Lib90_01595	11
Lib90_01596	10
Lib90_01597	8
Lib90_01598	4
Lib90_01599	2
Lib90_01600	5
Lib90_01601	1
Lib90_01602	0
Lib90_01603	7
Lib90_01604	11
Lib90_01605	1
Lib90_01606	9
Lib90_01607	2
Lib90_01608	10
Lib90_01609	6
Lib90_01610	6
Lib90_01611	7
Lib90_01612	0
Lib90_01613	9
Lib90_01614	6
Lib90_01615	11
Lib90_01616	6
Lib90_01617	6
Lib90_01618	0
Lib90_01619	11
Lib90_01620	11
Lib90_01621	1
Lib90_01622	6
Lib90_01623	10
Lib90_01624	9
Lib90_01625	0
Lib90_01626	4
Lib90_01627	9
Lib90_01628	6
Lib90_01629	0
Lib90_01630	0
Lib90_01631	0
Lib90_01632	1
Lib90_01633	0
Lib90_01634	9
Lib90_01635	0
Lib90_01636	7
Lib90_01637	10
Lib90_01638	7
Lib90_01639	10
Lib90_01640	0
Lib90_01641	9
Lib90_01642	0
Lib90_01643	6
Lib90_01644	10
Lib90_01645	0
Lib90_01646	9
Lib90_01647	9
Lib90_01648	2
Lib90_01649	6
Lib90_01650	9
Lib90_01651	0
Lib90_01652	6
Lib90_01653	0
Lib90_01654	9
Lib90_01656	6
Lib90_01657	9
Lib90_01658	9
Lib90_01659	1
Lib90_01660	11
Lib90_01661	9
Lib90_01662	0
Lib90_01663	7
Lib90_01664	10
Lib90_01665	9
Lib90_01666	0
Lib90_01667	6
Lib90_01668	6
Lib90_01669	9
Lib90_01670	9
Lib90_01671	9
Lib90_01672	6
Lib90_01673	0
Lib90_01674	6
Lib90_01675	0
Lib90_01676	6
Lib90_01677	6
Lib90_01678	9
Lib90_01679	1
Lib90_01680	10
Lib90_01681	6
Lib90_01682	11
Lib90_01683	2
Lib90_01684	0
Lib90_01685	9
Lib90_01686	10
Lib90_01687	9
Lib90_01688	0
Lib90_01689	0
Lib90_01690	5
Lib90_01691	5
Lib90_01692	0
Lib90_01693	8
Lib90_01694	1
Lib90_01695	10
Lib90_01696	9
Lib90_01697	11
Lib90_01698	6
Lib90_01699	2
Lib90_01700	11
Lib90_01701	0
Lib90_01702	10
Lib90_01703	11
Lib90_01704	1
Lib90_01705	10
Lib90_01706	0
Lib90_01707	1
Lib90_01708	0
Lib90_01709	7
Lib90_01710	9
Lib90_01711	6
Lib90_01712	9
Lib90_01713	0
Lib90_01714	9
Lib90_01715	6
Lib90_01716	6
Lib90_01717	2
Lib90_01718	7
Lib90_01719	2
Lib90_01720	9
Lib90_01721	8
Lib90_01722	9
Lib90_01723	6
Lib90_01724	6
Lib90_01725	10
Lib90_01726	9
Lib90_01727	1
Lib90_01728	3
Lib90_01729	9
Lib90_01730	6
Lib90_01731	6
Lib90_01732	5
Lib90_01733	1
Lib90_01734	6
Lib90_01735	1
Lib90_01736	2
Lib90_01737	2
Lib90_01738	6
Lib90_01739	8
Lib90_01740	1
Lib90_01741	6
Lib90_01742	9
Lib90_01743	9
Lib90_01744	1
Lib90_01745	9
Lib90_01746	0
Lib90_01747	9
Lib90_01748	9
Lib90_01749	2
Lib90_01750	11
Lib90_01751	0
Lib90_01752	9
Lib90_01753	0
Lib90_01754	2
Lib90_01755	9
Lib90_01756	9
Lib90_01757	6
Lib90_01758	1
Lib90_01759	11
Lib90_01760	0
Lib90_01761	9
Lib90_01762	8
Lib90_01763	0
Lib90_01764	10
Lib90_01765	6
Lib90_01766	9
Lib90_01767	0
Lib90_01768	9
Lib90_01769	11
Lib90_01770	1
Lib90_01771	0
Lib90_01772	6
Lib90_01773	9
Lib90_01774	9
Lib90_01775	10
Lib90_01776	1
Lib90_01777	9
Lib90_01778	2
Lib90_01779	1
Lib90_01780	4
Lib90_01781	0
Lib90_01782	6
Lib90_01783	6
Lib90_01784	0
Lib90_01785	7
Lib90_01786	8
Lib90_01787	6
Lib90_01788	9
Lib90_01789	6
Lib90_01790	0
Lib90_01791	6
Lib90_01792	2
Lib90_01793	1
Lib90_01794	8
Lib90_01795	8
Lib90_01796	11
Lib90_01797	10
Lib90_01798	6
Lib90_01799	9
Lib90_01800	6
Lib90_01801	6
Lib90_01802	10
Lib90_01803	0
Lib90_01804	6
Lib90_01805	0
Lib90_01806	10
Lib90_01807	2
Lib90_01808	8
Lib90_01809	6
Lib90_01810	8
Lib90_01811	6
Lib90_01812	11
Lib90_01813	10
Lib90_01814	6
Lib90_01815	0
Lib90_01816	10
Lib90_01817	6
Lib90_01818	9
Lib90_01819	6
Lib90_01820	1
Lib90_01821	1
Lib90_01822	0
Lib90_01823	0
Lib90_01824	6
Lib90_01825	10
Lib90_01826	6
Lib90_01827	9
Lib90_01828	10
Lib90_01829	1
Lib90_01830	8
Lib90_01831	6
Lib90_01832	7
Lib90_01833	6
Lib90_01834	9
Lib90_01835	1
Lib90_01836	2
Lib90_01837	1
Lib90_01838	8
Lib90_01839	1
Lib90_01840	6
Lib90_01841	6
Lib90_01842	0
Lib90_01843	6
Lib90_01844	4
Lib90_01845	9
Lib90_01846	4
Lib90_01847	6
Lib90_01848	2
Lib90_01849	9
Lib90_01850	3
Lib90_01851	1
Lib90_01852	1
Lib90_01853	1
Lib90_01854	0
Lib90_01855	0
Lib90_01856	9
Lib90_01857	6
Lib90_01858	11
Lib90_01859	6
Lib90_01860	7
Lib90_01861	9
Lib90_01862	11
Lib90_01863	9
Lib90_01864	9
Lib90_01865	5
Lib90_01866	9
Lib90_01867	1
Lib90_01868	6
Lib90_01869	9
Lib90_01870	9
Lib90_01871	0
Lib90_01872	6
Lib90_01874	6
Lib90_01875	9
Lib90_01876	9
Lib90_01877	1
Lib90_01878	9
Lib90_01879	9
Lib90_01880	6
Lib90_01881	6
Lib90_01882	10
Lib90_01883	10
Lib90_01884	9
Lib90_01885	5
Lib90_01886	9
Lib90_01887	8
Lib90_01888	9
Lib90_01889	9
Lib90_01890	8
Lib90_01891	0
Lib90_01892	6
Lib90_01893	0
Lib90_01894	9
Lib90_01895	6
Lib90_01896	9
Lib90_01897	10
Lib90_01898	0
Lib90_01899	10
Lib90_01900	11
Lib90_01901	9
Lib90_01902	6
Lib90_01903	0
Lib90_01904	9
Lib90_01905	10
Lib90_01906	6
Lib90_01907	9
Lib90_01908	6
Lib90_01909	6
Lib90_01910	2
Lib90_01911	6
Lib90_01912	6
Lib90_01913	0
Lib90_01914	0
Lib90_01915	6
Lib90_01916	0
Lib90_01917	0
Lib90_01918	9
Lib90_01919	8
Lib90_01920	7
Lib90_01921	1
Lib90_01922	9
Lib90_01923	2
Lib90_01924	11
Lib90_01925	0
Lib90_01926	6
Lib90_01927	10
Lib90_01928	6
Lib90_01929	9
Lib90_01930	0
Lib90_01931	6
Lib90_01932	9
Lib90_01933	10
Lib90_01934	6
Lib90_01935	9
Lib90_01936	11
Lib90_01937	10
Lib90_01938	10
Lib90_01939	5
Lib90_01940	6
Lib90_01941	7
Lib90_01942	11
Lib90_01943	9
Lib90_01944	9
Lib90_01945	9
Lib90_01946	1
Lib90_01947	1
Lib90_01948	9
Lib90_01949	6
Lib90_01950	2
Lib90_01951	1
Lib90_01952	4
Lib90_01953	9
Lib90_01954	9
Lib90_01955	1
Lib90_01956	9
Lib90_01958	2
Lib90_01959	2
Lib90_01960	10
Lib90_01961	4
Lib90_01962	1
Lib90_01963	6
Lib90_01964	9
Lib90_01965	9
Lib90_01966	6
Lib90_01967	9
Lib90_01968	6
Lib90_01969	4
Lib90_01970	5
Lib90_01971	9
Lib90_01972	2
Lib90_01973	9
Lib90_01974	9
Lib90_01975	9
Lib90_01976	4
Lib90_01977	11
Lib90_01978	8
Lib90_01979	6
Lib90_01980	0
Lib90_01981	10
Lib90_01982	9
Lib90_01983	9
Lib90_01984	7
Lib90_01985	11
Lib90_01986	0
Lib90_01987	9
Lib90_01988	9
Lib90_01989	6
Lib90_01990	0
Lib90_01991	9
Lib90_01992	9
Lib90_01993	11
Lib90_01994	9
Lib90_01995	9
Lib90_01996	1
Lib90_01997	9
Lib90_01998	4
Lib90_01999	10
Lib90_02000	0
Lib90_02001	10
Lib90_02002	0
Lib90_02003	2
Lib90_02004	10
Lib90_02005	9
Lib90_02006	7
Lib90_02007	6
Lib90_02008	1
Lib90_02009	9
Lib90_02010	7
Lib90_02011	1
Lib90_02012	9
Lib90_02013	1
Lib90_02014	1
Lib90_02015	9
Lib90_02016	1
Lib90_02017	11
Lib90_02018	8
Lib90_02019	0
Lib90_02020	0
Lib90_02021	1
Lib90_02022	2
Lib90_02023	6
Lib90_02024	7
Lib90_02025	11
Lib90_02026	6
Lib90_02027	4
Lib90_02028	0
Lib90_02029	6
Lib90_02030	6
Lib90_02031	7
Lib90_02032	10
Lib90_02033	10
Lib90_02034	9
Lib90_02035	9
Lib90_02036	6
Lib90_02037	8
Lib90_02039	6
Lib90_02040	0
Lib90_02041	9
Lib90_02042	9
Lib90_02043	9
Lib90_02044	5
Lib90_02045	9
Lib90_02046	11
Lib90_02047	9
Lib90_02048	9
Lib90_02049	2
Lib90_02050	6
Lib90_02051	9
Lib90_02052	9
Lib90_02053	9
Lib90_02054	0
Lib90_02055	6
Lib90_02056	6
Lib90_02057	6
Lib90_02058	11
Lib90_02059	9
Lib90_02060	7
Lib90_02061	1
Lib90_02062	9
Lib90_02063	0
Lib90_02064	2
Lib90_02065	2
Lib90_02066	9
Lib90_02067	1
Lib90_02068	10
Lib90_02069	0
Lib90_02070	9
Lib90_02071	2
Lib90_02072	9
Lib90_02073	0
Lib90_02074	6
Lib90_02075	9
Lib90_02076	6
Lib90_02077	9
Lib90_02078	9
Lib90_02079	11
Lib90_02080	6
Lib90_02081	9
Lib90_02082	9
Lib90_02083	9
Lib90_02084	10
Lib90_02085	10
Lib90_02086	6
Lib90_02087	11
Lib90_02088	9
Lib90_02089	7
Lib90_02090	7
Lib90_02091	4
Lib90_02092	10
Lib90_02093	0
Lib90_02094	9
Lib90_02095	10
Lib90_02096	7
Lib90_02097	9
Lib90_02098	2
Lib90_02099	1
Lib90_02100	9
Lib90_02101	9
Lib90_02102	9
Lib90_02103	8
Lib90_02104	9
Lib90_02105	0
Lib90_02106	0
Lib90_02107	9
Lib90_02108	9
Lib90_02109	10
Lib90_02110	9
Lib90_02111	1
Lib90_02112	9
Lib90_02113	8
Lib90_02114	9
Lib90_02115	6
Lib90_02116	6
Lib90_02117	9
Lib90_02118	9
Lib90_02119	10
Lib90_02120	10
Lib90_02121	6
Lib90_02122	1
Lib90_02123	10
Lib90_02124	9
Lib90_02125	0
Lib90_02126	9
Lib90_02127	6
Lib90_02128	8
Lib90_02129	8
Lib90_02130	0
Lib90_02131	8
Lib90_02132	1
Lib90_02133	8
Lib90_02134	8
Lib90_02135	5
Lib90_02136	0
Lib90_02137	10
Lib90_02138	6
Lib90_02139	2
Lib90_02140	0
Lib90_02141	9
Lib90_02142	9
Lib90_02143	2
Lib90_02144	9
Lib90_02145	0
Lib90_02146	6
Lib90_02147	0
Lib90_02148	6
Lib90_02149	8
Lib90_02150	9
Lib90_02151	9
Lib90_02152	10
Lib90_02153	7
Lib90_02154	10
Lib90_02155	1
Lib90_02156	9
Lib90_02157	6
Lib90_02158	7
Lib90_02159	9
Lib90_02160	9
Lib90_02161	9
Lib90_02162	1
Lib90_02163	9
Lib90_02164	9
Lib90_02165	6
Lib90_02166	9
Lib90_02167	10
Lib90_02168	9
Lib90_02169	9
Lib90_02170	4
Lib90_02171	9
Lib90_02172	9
Lib90_02173	9
Lib90_02174	9
Lib90_02175	9
Lib90_02176	9
Lib90_02177	2
Lib90_02178	6
Lib90_02179	0
Lib90_02180	0
Lib90_02181	10
Lib90_02182	0
Lib90_02183	9
Lib90_02184	6
Lib90_02185	9
Lib90_02186	10
Lib90_02187	9
Lib90_02188	2
Lib90_02189	7
Lib90_02190	9
Lib90_02191	1
Lib90_02192	6
Lib90_02193	2
Lib90_02194	11
Lib90_02195	7
Lib90_02196	1
Lib90_02197	0
Lib90_02198	9
Lib90_02199	0
Lib90_02201	10
Lib90_02202	6
Lib90_02203	9
Lib90_02204	4
Lib90_02205	8
Lib90_02206	9
Lib90_02207	0
Lib90_02208	0
Lib90_02209	4
Lib90_02210	10
Lib90_02211	6
Lib90_02212	2
Lib90_02213	10
Lib90_02214	9
Lib90_02215	10
Lib90_02216	10
Lib90_02217	9
Lib90_02218	0
Lib90_02219	9
Lib90_02220	9
Lib90_02221	11
Lib90_02222	9
Lib90_02223	9
Lib90_02224	10
Lib90_02225	4
Lib90_02226	7
Lib90_02227	9
Lib90_02228	0
Lib90_02229	10
Lib90_02230	9
Lib90_02231	0
Lib90_02232	9
Lib90_02233	9
Lib90_02234	10
Lib90_02235	9
Lib90_02236	10
Lib90_02237	9
Lib90_02238	6
Lib90_02239	9
Lib90_02240	9
Lib90_02241	0
Lib90_02242	4
Lib90_02243	10
Lib90_02244	1
Lib90_02245	0
Lib90_02246	10
Lib90_02247	4
Lib90_02248	11
Lib90_02249	5
Lib90_02250	9
Lib90_02251	10
Lib90_02252	7
Lib90_02253	10
Lib90_02254	11
Lib90_02255	10
Lib90_02256	9
Lib90_02257	11
Lib90_02258	6
Lib90_02259	9
Lib90_02260	10
Lib90_02261	1
Lib90_02262	1
Lib90_02263	6
Lib90_02264	10
Lib90_02265	1
Lib90_02266	10
Lib90_02267	9
Lib90_02268	9
Lib90_02269	10
Lib90_02270	4
Lib90_02271	4
Lib90_02272	9
Lib90_02273	9
Lib90_02274	2
Lib90_02275	10
Lib90_02276	9
Lib90_02277	1
Lib90_02278	11
Lib90_02279	1
Lib90_02280	6
Lib90_02281	9
Lib90_02282	9
Lib90_02283	9
Lib90_02284	9
Lib90_02285	10
Lib90_02286	9
Lib90_02287	9
Lib90_02288	4
Lib90_02289	10
Lib90_02290	5
Lib90_02291	6
Lib90_02292	2
Lib90_02293	2
Lib90_02294	5
Lib90_02295	6
Lib90_02296	10
Lib90_02297	9
Lib90_02298	10
Lib90_02299	9
Lib90_02300	10
Lib90_02301	10
Lib90_02302	9
Lib90_02303	9
Lib90_02304	9
Lib90_02305	6
Lib90_02306	10
Lib90_02307	7
Lib90_02308	9
Lib90_02309	10
Lib90_02310	9
Lib90_02311	1
Lib90_02312	10
Lib90_02313	9
Lib90_02314	1
Lib90_02315	9
Lib90_02316	10
Lib90_02317	9
Lib90_02318	10
Lib90_02319	9
Lib90_02320	2
Lib90_02321	10
Lib90_02322	9
Lib90_02323	9
Lib90_02324	0
Lib90_02325	4
Lib90_02326	5
Lib90_02327	9
Lib90_02328	9
Lib90_02329	9
Lib90_02330	6
Lib90_02331	9
Lib90_02332	10
Lib90_02333	0
Lib90_02334	10
Lib90_02335	9
Lib90_02336	0
Lib90_02337	9
Lib90_02338	9
Lib90_02339	0
Lib90_02340	2
Lib90_02341	0
Lib90_02342	10
Lib90_02343	9
Lib90_02344	9
Lib90_02345	9
Lib90_02346	5
Lib90_02347	11
Lib90_02348	9
Lib90_02349	2
Lib90_02350	9
Lib90_02351	7
Lib90_02352	9
Lib90_02353	10
Lib90_02354	9
Lib90_02355	8
Lib90_02356	9
Lib90_02357	7
Lib90_02358	5
Lib90_02359	10
Lib90_02360	11
Lib90_02361	0
Lib90_02362	9
Lib90_02363	9
Lib90_02364	6
Lib90_02365	6
Lib90_02366	9
Lib90_02367	6
Lib90_02368	9
Lib90_02369	0
Lib90_02370	3
Lib90_02371	6
Lib90_02372	6
Lib90_02373	0
Lib90_02374	9
Lib90_02375	0
Lib90_02376	9
Lib90_02377	8
Lib90_02378	9
Lib90_02379	9
Lib90_02380	9
Lib90_02381	9
Lib90_02382	9
Lib90_02383	4
Lib90_02384	6
Lib90_02385	1
Lib90_02386	9
Lib90_02387	9
Lib90_02389	0
Lib90_02390	6
Lib90_02391	6
Lib90_02392	9
Lib90_02393	11
Lib90_02394	0
Lib90_02395	10
Lib90_02396	6
Lib90_02397	10
Lib90_02398	4
Lib90_02399	10
Lib90_02400	9
Lib90_02401	9
Lib90_02402	1
Lib90_02403	0
Lib90_02404	7
Lib90_02405	10
Lib90_02406	6
Lib90_02407	2
Lib90_02408	10
Lib90_02409	9
Lib90_02410	10
Lib90_02411	9
Lib90_02412	10
Lib90_02413	9
Lib90_02414	9
Lib90_02415	10
Lib90_02416	10
Lib90_02417	10
Lib90_02418	10
Lib90_02419	6
Lib90_02420	0
Lib90_02421	10
Lib90_02422	4
Lib90_02423	7
Lib90_02424	6
Lib90_02425	9
Lib90_02426	10
Lib90_02427	7
Lib90_02428	9
Lib90_02429	10
Lib90_02430	10
Lib90_02431	9
Lib90_02432	6
Lib90_02433	9
Lib90_02434	0
Lib90_02435	6
Lib90_02436	9
Lib90_02437	9
Lib90_02438	0
Lib90_02439	7
Lib90_02440	10
Lib90_02441	9
Lib90_02442	9
Lib90_02443	0
Lib90_02444	6
Lib90_02445	9
Lib90_02446	11
Lib90_02447	10
Lib90_02448	10
Lib90_02449	9
Lib90_02450	8
Lib90_02451	8
Lib90_02452	9
Lib90_02453	6
Lib90_02454	0
Lib90_02455	9
Lib90_02456	0
Lib90_02457	10
Lib90_02458	10
Lib90_02459	9
Lib90_02460	9
Lib90_02462	10
Lib90_02463	10
Lib90_02464	10
Lib90_02465	9
Lib90_02466	0
Lib90_02467	2
Lib90_02468	11
Lib90_02469	10
Lib90_02470	4
Lib90_02471	9
Lib90_02472	6
Lib90_02473	9
Lib90_02474	9
Lib90_02475	4
Lib90_02476	10
Lib90_02477	10
Lib90_02478	10
Lib90_02479	4
Lib90_02480	0
Lib90_02481	9
Lib90_02482	4
Lib90_02483	7
Lib90_02484	9
Lib90_02485	0
Lib90_02486	10
Lib90_02487	10
Lib90_02488	9
Lib90_02489	9
Lib90_02490	6
Lib90_02491	9
Lib90_02492	7
Lib90_02493	0
Lib90_02494	10
Lib90_02495	10
Lib90_02496	10
Lib90_02497	10
Lib90_02498	4
Lib90_02499	9
Lib90_02500	10
Lib90_02501	10
Lib90_02502	0
Lib90_02503	10
Lib90_02504	1
Lib90_02505	1
Lib90_02506	4
Lib90_02507	9
Lib90_02508	10
Lib90_02509	9
Lib90_02510	1
Lib90_02511	9
Lib90_02512	10
Lib90_02513	10
Lib90_02514	10
Lib90_02515	9
Lib90_02516	10
Lib90_02517	11
Lib90_02518	11
Lib90_02519	9
Lib90_02520	9
Lib90_02521	4
Lib90_02522	2
Lib90_02523	7
Lib90_02524	9
Lib90_02525	9
Lib90_02526	9
Lib90_02527	10
Lib90_02528	9
Lib90_02529	9
Lib90_02530	0
Lib90_02531	10
Lib90_02532	2
Lib90_02533	10
Lib90_02534	9
Lib90_02535	5
Lib90_02536	4
Lib90_02537	2
Lib90_02538	10
Lib90_02539	11
Lib90_02540	10
Lib90_02541	1
Lib90_02542	0
Lib90_02543	10
Lib90_02544	9
Lib90_02545	10
Lib90_02546	4
Lib90_02547	9
Lib90_02548	6
Lib90_02549	4
Lib90_02550	10
Lib90_02551	10
Lib90_02552	9
Lib90_02553	10
Lib90_02554	4
Lib90_02555	6
Lib90_02556	9
Lib90_02557	2
Lib90_02558	10
Lib90_02559	9
Lib90_02560	0
Lib90_02561	10
Lib90_02562	10
Lib90_02563	6
Lib90_02564	4
Lib90_02565	0
Lib90_02566	9
Lib90_02567	10
Lib90_02568	10
Lib90_02569	10
Lib90_02570	5
Lib90_02571	1
Lib90_02572	9
Lib90_02573	9
Lib90_02574	10
Lib90_02575	4
Lib90_02576	9
Lib90_02577	2
Lib90_02578	2
Lib90_02579	2
Lib90_02580	9
Lib90_02581	10
Lib90_02582	10
Lib90_02583	4
Lib90_02584	9
Lib90_02585	10
Lib90_02586	9
Lib90_02587	10
Lib90_02588	9
Lib90_02589	2
Lib90_02590	9
Lib90_02591	9
Lib90_02592	9
Lib90_02593	9
Lib90_02594	3
Lib90_02595	10
Lib90_02596	10
Lib90_02597	9
Lib90_02598	0
Lib90_02599	10
Lib90_02601	0
Lib90_02602	10
Lib90_02603	10
Lib90_02605	6
Lib90_02606	4
Lib90_02607	9
Lib90_02608	10
Lib90_02609	9
Lib90_02610	10
Lib90_02611	10
Lib90_02612	10
Lib90_02613	2
Lib90_02614	9
Lib90_02615	10
Lib90_02616	2
Lib90_02617	7
Lib90_02618	9
Lib90_02620	9
Lib90_02621	9
Lib90_02622	9
Lib90_02623	9
Lib90_02624	10
Lib90_02625	9
Lib90_02626	10
Lib90_02628	9
Lib90_02629	6
Lib90_02630	6
Lib90_02631	9
Lib90_02632	10
Lib90_02633	4
Lib90_02634	9
Lib90_02635	2
Lib90_02636	11
Lib90_02637	10
Lib90_02638	10
Lib90_02639	9
Lib90_02640	5
Lib90_02641	0
Lib90_02642	10
Lib90_02643	6
Lib90_02644	9
Lib90_02645	9
Lib90_02646	0
Lib90_02647	0
Lib90_02648	9
Lib90_02649	9
Lib90_02650	6
Lib90_02651	10
Lib90_02652	2
Lib90_02653	10
Lib90_02654	10
Lib90_02655	10
Lib90_02656	0
Lib90_02657	9
Lib90_02658	9
Lib90_02659	0
Lib90_02660	9
Lib90_02661	0
Lib90_02662	2
Lib90_02663	9
Lib90_02664	10
Lib90_02665	10
Lib90_02666	0
Lib90_02667	7
Lib90_02669	9
Lib90_02670	10
Lib90_02671	0
Lib90_02672	10
Lib90_02673	9
Lib90_02674	9
Lib90_02675	4
Lib90_02676	9
Lib90_02677	2
Lib90_02678	2
Lib90_02679	10
Lib90_02680	10
Lib90_02681	4
Lib90_02682	4
Lib90_02683	9
Lib90_02684	1
Lib90_02686	9
Lib90_02687	9
Lib90_02688	4
Lib90_02689	0
Lib90_02690	4
Lib90_02691	9
Lib90_02692	4
Lib90_02693	9
Lib90_02694	9
Lib90_02695	9
Lib90_02696	1
Lib90_02697	6
Lib90_02698	6
Lib90_02699	6
Lib90_02700	0
Lib90_02701	6
Lib90_02702	10
Lib90_02703	4
Lib90_02704	10
Lib90_02705	9
Lib90_02706	9
Lib90_02707	11
Lib90_02708	10
Lib90_02709	10
Lib90_02710	9
Lib90_02711	9
Lib90_02712	9
Lib90_02713	1
Lib90_02714	9
Lib90_02715	10
Lib90_02716	10
Lib90_02717	0
Lib90_02718	6
Lib90_02719	9
Lib90_02720	10
Lib90_02721	10
Lib90_02722	10
Lib90_02723	6
Lib90_02724	9
Lib90_02725	6
Lib90_02726	9
Lib90_02727	4
Lib90_02728	2
Lib90_02729	9
Lib90_02730	11
Lib90_02731	10
Lib90_02732	4
Lib90_02733	10
Lib90_02734	2
Lib90_02735	6
Lib90_02736	10
Lib90_02737	12
Lib90_02738	10
Lib90_02739	2
Lib90_02740	10
Lib90_02741	9
Lib90_02742	9
Lib90_02743	9
Lib90_02744	0
Lib90_02745	10
Lib90_02746	6
Lib90_02747	6
Lib90_02748	10
Lib90_02749	0
Lib90_02750	6
Lib90_02752	2
Lib90_02753	10
Lib90_02754	0
Lib90_02755	2
Lib90_02756	9
Lib90_02757	10
Lib90_02758	10
Lib90_02759	2
Lib90_02760	0
Lib90_02761	4
Lib90_02762	9
Lib90_02763	10
Lib90_02764	10
Lib90_02765	4
Lib90_02766	2
Lib90_02767	10
Lib90_02768	0
Lib90_02769	10
Lib90_02770	1
Lib90_02771	10
Lib90_02772	4
Lib90_02773	7
Lib90_02774	10
Lib90_02775	9
Lib90_02776	10
Lib90_02777	9
Lib90_02778	4
Lib90_02779	10
Lib90_02780	10
Lib90_02781	10
Lib90_02782	0
Lib90_02783	9
Lib90_02784	9
Lib90_02785	0
Lib90_02786	6
Lib90_02787	10
Lib90_02788	10
Lib90_02789	9
Lib90_02790	4
Lib90_02791	9
Lib90_02792	7
Lib90_02793	9
Lib90_02794	9
Lib90_02795	10
Lib90_02796	10
Lib90_02798	10
Lib90_02799	0
Lib90_02800	10
Lib90_02801	10
Lib90_02802	6
Lib90_02803	10
Lib90_02804	4
Lib90_02805	10
Lib90_02806	6
Lib90_02807	10
Lib90_02808	10
Lib90_02810	10
Lib90_02811	9
Lib90_02812	10
Lib90_02813	9
Lib90_02814	10
Lib90_02816	12
Lib90_02817	0
Lib90_02818	2
Lib90_02819	6
Lib90_02820	10
Lib90_02821	9
Lib90_02822	9
Lib90_02823	9
